"rt","responses","trial_type","trial_index","time_elapsed","stimulus","key_press","stimulus_side","time_post_trial","is_fullscreen","correct"
"8852","{""Q0"":""23""}","survey-text","0","8853","","","","","",""
"11046","{""Q0"":""Male"",""Q1"":""right"",""Q2"":""right""}","survey-multi-choice","1","19901","","","","","",""
"1354780","","html-keyboard-response","2","1374683","<p>Ready</p>","32","","","",""
"3896.2000000476837","","rms","3","1378660","images/cube_resized_96px.png","Q","1","","true","true"
"3250.7999999523163","","rms","4","1381963","images/cube_resized_96px.png","P","1","","true","false"
"3837.0999999046326","","rms","5","1385852","images/cube_resized_96px.png","P","0","","true","true"
"3976.100000143051","","rms","6","1389885","images/cube_resized_96px.png","Q","1","","true","true"
"4034.899999856949","","rms","7","1393972","images/cube_resized_96px.png","Q","0","","true","false"
"2946.5999999046326","","rms","8","1396963","images/cube_resized_96px.png","P","1","","true","false"
"4708.799999952316","","rms","9","1401715","images/cube_resized_96px.png","Q","1","","true","true"
"3526.600000143051","","rms","10","1405267","images/cube_resized_96px.png","P","1","","true","false"
"2171.4000000953674","","rms","11","1407491","images/cube_resized_96px.png","Q","0","","true","false"
"2246.7000000476837","","rms","12","1409788","images/cube_resized_96px.png","P","1","","true","false"
"2428.9000000953674","","rms","13","1412268","images/cube_resized_96px.png","Q","1","","true","true"
"2544","","rms","14","1414867","images/cube_resized_96px.png","P","1","","true","false"
"5125","","rms","15","1420035","images/cube_resized_96px.png","P","1","","true","false"
"3512.2999999523163","","rms","16","1423595","images/cube_resized_96px.png","Q","0","","true","false"
"4894.399999856949","","rms","17","1428532","images/cube_resized_96px.png","Q","0","","true","false"
"3122.9000000953674","","rms","18","1431698","images/cube_resized_96px.png","P","1","","true","false"
"2618.5","","rms","19","1434363","images/cube_resized_96px.png","P","1","","true","false"
"1813.5","","rms","20","1436219","images/cube_resized_96px.png","Q","1","","true","true"
"5915.5","","rms","21","1442179","images/cube_resized_96px.png","Q","0","","true","false"
"3124.5","","rms","22","1445348","images/cube_resized_96px.png","P","0","","true","true"
"2196.4000000953674","","rms","23","1447588","images/cube_resized_96px.png","Q","0","","true","false"
"4603.400000095367","","rms","24","1452235","images/cube_resized_96px.png","P","0","","true","true"
"2636.2000000476837","","rms","25","1454915","images/cube_resized_96px.png","Q","1","","true","true"
"2349.199999809265","","rms","26","1457307","images/cube_resized_96px.png","Q","1","","true","true"
"4133","","rms","27","1461484","images/cube_resized_96px.png","Q","0","","true","false"
"2339.4000000953674","","rms","28","1463853","images/cube_resized_96px.png","P","0","","true","true"
"4141.900000095367","","rms","29","1468036","images/cube_resized_96px.png","Q","1","","true","true"
"2102.0999999046326","","rms","30","1470180","images/cube_resized_96px.png","P","0","","true","true"
"2035.9000000953674","","rms","31","1472261","images/cube_resized_96px.png","Q","0","","true","false"
"3765.5","","rms","32","1476068","images/cube_resized_96px.png","P","0","","true","true"
"1613.7999999523163","","rms","33","1477725","images/cube_resized_96px.png","Q","0","","true","false"
"6253.5","","rms","34","1484021","images/cube_resized_96px.png","P","0","","true","true"
"2949.9000000953674","","rms","35","1487013","images/cube_resized_96px.png","Q","0","","true","false"
"2190.5999999046326","","rms","36","1489245","images/cube_resized_96px.png","P","0","","true","true"
"2403.399999856949","","rms","37","1491693","images/cube_resized_96px.png","Q","1","","true","true"
"2445.9000000953674","","rms","38","1494181","images/cube_resized_96px.png","P","1","","true","false"
"2845.2999999523163","","rms","39","1497068","images/cube_resized_96px.png","Q","0","","true","false"
"2260","","rms","40","1499373","images/cube_resized_96px.png","P","1","","true","false"
"2093.5999999046326","","rms","41","1501509","images/cube_resized_96px.png","Q","1","","true","true"
"2531.5999999046326","","rms","42","1504079","images/cube_resized_96px.png","P","1","","true","false"
"2569.7000000476837","","rms","43","1506693","images/cube_resized_96px.png","Q","0","","true","false"
"2534.100000143051","","rms","44","1509270","images/cube_resized_96px.png","P","1","","true","false"
"4628.900000095367","","rms","45","1513941","images/cube_resized_96px.png","Q","1","","true","true"
"2101.7000000476837","","rms","46","1516085","images/cube_resized_96px.png","P","0","","true","true"
"1957.5999999046326","","rms","47","1518086","images/cube_resized_96px.png","Q","0","","true","false"
"1820.2999999523163","","rms","48","1519948","images/cube_resized_96px.png","Q","0","","true","false"
"2917.100000143051","","rms","49","1522894","images/cube_resized_96px.png","Q","0","","true","false"
"3349","","rms","50","1526285","images/cube_resized_96px.png","Q","1","","true","true"
"3358.2999999523163","","rms","51","1529685","images/cube_resized_96px.png","P","1","","true","false"
"3755.9000000953674","","rms","52","1533485","images/cube_resized_96px.png","P","0","","true","true"
"5302.799999952316","","rms","53","1538831","images/cube_resized_96px.png","P","1","","true","false"
"3764.2000000476837","","rms","54","1542636","images/cube_resized_96px.png","Q","0","","true","false"
"4200.700000047684","","rms","55","1546877","images/cube_resized_96px.png","P","0","","true","true"
"4333.099999904633","","rms","56","1551252","images/cube_resized_96px.png","P","0","","true","true"
"5326.099999904633","","rms","57","1556621","images/cube_resized_96px.png","Q","0","","true","false"
"2578.9000000953674","","rms","58","1559246","images/cube_resized_96px.png","Q","1","","true","true"
"3756.7999999523163","","rms","59","1563045","images/cube_resized_96px.png","P","0","","true","true"
"2572.9000000953674","","rms","60","1565662","images/cube_resized_96px.png","Q","1","","true","true"
"3314.4000000953674","","rms","61","1569021","images/cube_resized_96px.png","Q","1","","true","true"
"4501.300000190735","","rms","62","1573565","images/cube_resized_96px.png","Q","1","","true","true"
